"","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age"
"1255",10283,"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",40,1,FALSE,1,0,37,NA
"1256",10283,"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",45,1,FALSE,0,5,37,NA
"1257",10283,"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",51,1,FALSE,0,6,37,NA
"1258",10283,"RUTW","LETE","29.76423","-93.1478",NA,56,10,30,51,58,58,NA,1,NA,NA,"2019",58,1,TRUE,0,7,37,NA
"1259",10284,"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",40,1,FALSE,1,0,NA,NA
"1260",10284,"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",45,0,FALSE,0,5,NA,NA
"1261",10284,"RUTW","CONI","29.7654","-93.15327",NA,NA,40,40,40,46,46,NA,1,NA,NA,"2019",46,1,TRUE,0,1,NA,NA
"1262",10285,"RUTW","LETE","29.76781","-93.16523","none",62,15,30,46,46,50,NA,2,NA,NA,"2019",46,1,FALSE,1,0,43,NA
"1263",10285,"RUTW","LETE","29.76781","-93.16523","none",62,15,30,46,46,50,NA,2,NA,NA,"2019",50,0,TRUE,0,4,43,NA
"1264",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",46,1,FALSE,1,0,42,22
"1265",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",50,1,FALSE,0,4,42,22
"1266",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",54,1,FALSE,0,4,42,22
"1267",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",60,1,FALSE,0,6,42,22
"1268",10288,"RUTW","LETE","29.77107","-93.18058","none",61,40,30,46,64,64,TRUE,1,1,64,"2019",64,1,TRUE,0,4,42,22
"1269",10298,"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",50,1,FALSE,2,0,46,10
"1270",10298,"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",54,1,FALSE,0,4,46,10
"1271",10298,"RUTW","LETE","29.76763","-93.16452","none",65,15,30,50,50,58,TRUE,0,0,56,"2019",58,0,TRUE,0,4,46,10
"1272",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",50,1,FALSE,1,0,46,19
"1273",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",54,1,FALSE,0,4,46,19
"1274",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",58,1,FALSE,0,4,46,19
"1275",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",60,1,FALSE,0,2,46,19
"1276",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",63,1,FALSE,0,3,46,19
"1277",10299,"RUTW","LETE","29.76765","-93.16454","none",65,20,30,50,63,69,TRUE,7,1,65,"2019",69,0,TRUE,0,6,46,19
"1278",10300,"RUTW","LETE","29.76907","-93.17208","none",54,20,30,NA,NA,NA,NA,7,NA,NA,"2019",50,1,NA,1,0,35,NA
"1279",10300,"RUTW","LETE","29.76907","-93.17208","none",54,20,30,NA,NA,NA,NA,7,NA,NA,"2019",60,1,NA,0,10,35,NA
"1280",10301,"RUTW","LETE","29.76206","-93.13763","symbolic",67,10,30,51,52,54,NA,NA,NA,NA,"2019",51,1,FALSE,1,0,48,NA
"1281",10301,"RUTW","LETE","29.76206","-93.13763","symbolic",67,10,30,51,52,54,NA,NA,NA,NA,"2019",52,1,FALSE,0,1,48,NA
"1282",10301,"RUTW","LETE","29.76206","-93.13763","symbolic",67,10,30,51,52,54,NA,NA,NA,NA,"2019",54,0,TRUE,0,2,48,NA
"1283",10302,"RUTW","LETE","29.76237","-93.13959","?",55,40,60,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,1,0,36,NA
"1284",10303,"RUTW","LETE","29.76239","-93.13967","none",53,20,40,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,1,0,34,NA
"1285",10304,"RUTW","LETE","29.76381","-93.14562","none",70,30,50,51,51,58,NA,0,NA,NA,"2019",51,1,FALSE,1,0,51,NA
"1286",10304,"RUTW","LETE","29.76381","-93.14562","none",70,30,50,51,51,58,NA,0,NA,NA,"2019",58,0,TRUE,0,7,51,NA
"1287",10305,"RUTW","LETE","29.76419","-93.14784","none",57,20,40,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,1,0,38,NA
"1288",10305,"RUTW","LETE","29.76419","-93.14784","none",57,20,40,NA,NA,NA,NA,7,NA,NA,"2019",58,0,NA,0,7,38,NA
"1289",10306,"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",51,1,NA,1,0,46,NA
"1290",10306,"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",58,1,NA,0,7,46,NA
"1291",10306,"RUTW","CONI","29.76475","-93.15012","none",62,60,60,NA,NA,NA,NA,7,NA,NA,"2019",64,1,NA,0,6,46,NA
"1292",10307,"RUTW","LETE","29.76623","-93.15741","none",70,40,40,51,51,58,TRUE,0,0,53,"2019",51,1,FALSE,1,0,51,2
"1293",10307,"RUTW","LETE","29.76623","-93.15741","none",70,40,40,51,51,58,TRUE,0,0,53,"2019",58,0,TRUE,0,7,51,2
"1294",10308,"RUTW","LETE","29.76619","-93.15721","none",67,10,40,51,51,58,TRUE,0,4,52,"2019",51,1,FALSE,1,0,48,4
"1295",10308,"RUTW","LETE","29.76619","-93.15721","none",67,10,40,51,51,58,TRUE,0,4,52,"2019",58,0,TRUE,0,7,48,4
"1296",10310,"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",65,1,FALSE,1,0,62,19
"1297",10310,"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",69,1,FALSE,0,4,62,19
"1298",10310,"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",74,1,FALSE,0,5,62,19
"1299",10310,"RUTE","LETE","29.75841","-93.12151","symbolic",NA,10,30,65,81,81,TRUE,1,1,81,"2019",81,1,TRUE,0,7,62,19
"1300",10311,"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",65,1,FALSE,1,0,50,19
"1301",10311,"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",69,1,FALSE,0,4,50,19
"1302",10311,"RUTE","LETE","29.7584","-93.12082","symbolic",NA,NA,NA,65,74,74,TRUE,1,1,69,"2019",74,1,TRUE,0,5,50,19
"1303",10317,"RUTW","LETE","29.76643","-93.15813","none",83,5,20,69,NA,NA,TRUE,7,NA,NA,"2019",69,1,NA,1,0,64,NA
"1304",10319,"RUTW","LETE","29.76211","-93.13772","symbolic",75,NA,NA,68,77,77,TRUE,1,1,77,"2019",68,0,FALSE,1,0,56,21
"1305",10319,"RUTW","LETE","29.76211","-93.13772","symbolic",75,NA,NA,68,77,77,TRUE,1,1,77,"2019",75,1,FALSE,0,7,56,21
"1306",10319,"RUTW","LETE","29.76211","-93.13772","symbolic",75,NA,NA,68,77,77,TRUE,1,1,77,"2019",77,1,TRUE,0,2,56,21
"1307",10322,"RUTW","LETE","29.76687","-93.16105","none",88,NA,NA,69,74,78,TRUE,6,6,78,"2019",69,1,FALSE,1,0,69,9
"1308",10322,"RUTW","LETE","29.76687","-93.16105","none",88,NA,NA,69,74,78,TRUE,6,6,78,"2019",74,1,FALSE,0,5,69,9
"1309",10322,"RUTW","LETE","29.76687","-93.16105","none",88,NA,NA,69,74,78,TRUE,6,6,78,"2019",78,0,TRUE,0,4,69,9
"1310",10323,"RUTW","LETE","29.76702","-93.16143","none",81,NA,NA,62,81,81,TRUE,7,1,80,"2019",69,1,FALSE,1,0,62,18
"1311",10323,"RUTW","LETE","29.76702","-93.16143","none",81,NA,NA,62,81,81,TRUE,7,1,80,"2019",74,1,FALSE,0,5,62,18
"1312",10323,"RUTW","LETE","29.76702","-93.16143","none",81,NA,NA,62,81,81,TRUE,7,1,80,"2019",78,1,FALSE,0,4,62,18
"1313",10323,"RUTW","LETE","29.76702","-93.16143","none",81,NA,NA,62,81,81,TRUE,7,1,80,"2019",81,1,TRUE,0,3,62,18
"1314",10324,"RUTW","LETE","29.76771","-93.16492","none",74,NA,NA,69,74,78,FALSE,7,NA,NA,"2019",69,1,FALSE,1,0,55,NA
"1315",10324,"RUTW","LETE","29.76771","-93.16492","none",74,NA,NA,69,74,78,FALSE,7,NA,NA,"2019",74,1,FALSE,0,5,55,NA
"1316",10324,"RUTW","LETE","29.76771","-93.16492","none",74,NA,NA,69,74,78,FALSE,7,NA,NA,"2019",78,0,TRUE,0,4,55,NA
"1317",10325,"RUTW","LETE","29.76683","-93.16052","none",75,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",69,1,FALSE,1,0,56,NA
"1318",10325,"RUTW","LETE","29.76683","-93.16052","none",75,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",74,1,FALSE,0,5,56,NA
"1319",10325,"RUTW","LETE","29.76683","-93.16052","none",75,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",78,1,FALSE,0,4,56,NA
"1320",10325,"RUTW","LETE","29.76683","-93.16052","none",75,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",87,0,TRUE,0,9,56,NA
"1321",10326,"RUTW","LETE","29.76676","-93.16051","none",84,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",69,1,FALSE,1,0,65,NA
"1322",10326,"RUTW","LETE","29.76676","-93.16051","none",84,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",74,1,FALSE,0,5,65,NA
"1323",10326,"RUTW","LETE","29.76676","-93.16051","none",84,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",78,1,FALSE,0,4,65,NA
"1324",10326,"RUTW","LETE","29.76676","-93.16051","none",84,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",87,0,TRUE,0,9,65,NA
"1325",10327,"RUTW","LETE","29.76656","-93.15949","none",88,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",69,1,FALSE,1,0,69,NA
"1326",10327,"RUTW","LETE","29.76656","-93.15949","none",88,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",74,1,FALSE,0,5,69,NA
"1327",10327,"RUTW","LETE","29.76656","-93.15949","none",88,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",78,1,FALSE,0,4,69,NA
"1328",10327,"RUTW","LETE","29.76656","-93.15949","none",88,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",87,0,TRUE,0,9,69,NA
"1329",10329,"RUTE","LETE","29.75853","-93.12159",NA,89,NA,NA,69,89,94,TRUE,0,3,91,"2019",69,1,FALSE,1,0,70,21
"1330",10329,"RUTE","LETE","29.75853","-93.12159",NA,89,NA,NA,69,89,94,TRUE,0,3,91,"2019",74,1,FALSE,0,5,70,21
"1331",10329,"RUTE","LETE","29.75853","-93.12159",NA,89,NA,NA,69,89,94,TRUE,0,3,91,"2019",79,1,FALSE,0,5,70,21
"1332",10329,"RUTE","LETE","29.75853","-93.12159",NA,89,NA,NA,69,89,94,TRUE,0,3,91,"2019",80,1,FALSE,0,1,70,21
"1333",10329,"RUTE","LETE","29.75853","-93.12159",NA,89,NA,NA,69,89,94,TRUE,0,3,91,"2019",86,1,FALSE,0,6,70,21
"1334",10329,"RUTE","LETE","29.75853","-93.12159",NA,89,NA,NA,69,89,94,TRUE,0,3,91,"2019",89,1,FALSE,0,3,70,21
"1335",10329,"RUTE","LETE","29.75853","-93.12159",NA,89,NA,NA,69,89,94,TRUE,0,3,91,"2019",94,0,TRUE,0,5,70,21
"1336",10331,"RUTW","CONI","29.76847","-93.16886",NA,84,NA,NA,74,87,87,NA,1,NA,NA,"2019",74,1,FALSE,1,0,68,NA
"1337",10331,"RUTW","CONI","29.76847","-93.16886",NA,84,NA,NA,74,87,87,NA,1,NA,NA,"2019",78,1,FALSE,0,4,68,NA
"1338",10331,"RUTW","CONI","29.76847","-93.16886",NA,84,NA,NA,74,87,87,NA,1,NA,NA,"2019",87,1,TRUE,0,9,68,NA
"1339",10334,"RUTW","LETE","29.76873","-93.43839",NA,78,NA,NA,69,75,85,TRUE,7,4,75,"2019",69,1,FALSE,1,0,59,16
"1340",10334,"RUTW","LETE","29.76873","-93.43839",NA,78,NA,NA,69,75,85,TRUE,7,4,75,"2019",75,1,FALSE,0,6,59,16
"1341",10334,"RUTW","LETE","29.76873","-93.43839",NA,78,NA,NA,69,75,85,TRUE,7,4,75,"2019",85,0,TRUE,0,10,59,16
"1342",10335,"RUTW","CONI","29.76326","-93.1427","symbolic",85,NA,NA,75,87,87,NA,1,NA,NA,"2019",75,1,FALSE,1,0,69,NA
"1343",10335,"RUTW","CONI","29.76326","-93.1427","symbolic",85,NA,NA,75,87,87,NA,1,NA,NA,"2019",78,1,FALSE,0,3,69,NA
"1344",10335,"RUTW","CONI","29.76326","-93.1427","symbolic",85,NA,NA,75,87,87,NA,1,NA,NA,"2019",82,1,FALSE,0,4,69,NA
"1345",10335,"RUTW","CONI","29.76326","-93.1427","symbolic",85,NA,NA,75,87,87,NA,1,NA,NA,"2019",86,1,FALSE,0,4,69,NA
"1346",10335,"RUTW","CONI","29.76326","-93.1427","symbolic",85,NA,NA,75,87,87,NA,1,NA,NA,"2019",87,1,TRUE,0,1,69,NA
"1347",10338,"RUTW","LETE","29.76775","-93.16508","none",NA,NA,NA,87,87,95,TRUE,3,NA,NA,"2019",78,1,FALSE,1,0,NA,NA
"1348",10338,"RUTW","LETE","29.76775","-93.16508","none",NA,NA,NA,87,87,95,TRUE,3,NA,NA,"2019",87,1,FALSE,0,9,NA,NA
"1349",10338,"RUTW","LETE","29.76775","-93.16508","none",NA,NA,NA,87,87,95,TRUE,3,NA,NA,"2019",95,0,TRUE,0,8,NA,NA
"1350",10339,"RUTW","LETE","29.76917","-93.17241","none",NA,NA,NA,87,87,95,TRUE,3,3,91,"2019",78,1,FALSE,1,0,NA,NA
"1351",10339,"RUTW","LETE","29.76917","-93.17241","none",NA,NA,NA,87,87,95,TRUE,3,3,91,"2019",87,1,FALSE,0,9,NA,NA
"1352",10339,"RUTW","LETE","29.76917","-93.17241","none",NA,NA,NA,87,87,95,TRUE,3,3,91,"2019",95,0,TRUE,0,8,NA,NA
"1353",10340,"RUTW","CONI",NA,NA,"none",NA,NA,NA,NA,NA,NA,TRUE,7,NA,NA,"2019",79,1,NA,1,0,NA,NA
"1354",10341,"RUTW","CONI","29.7653","-93.15302","none",81,NA,NA,79,79,82,NA,6,NA,NA,"2019",79,1,FALSE,1,0,65,NA
"1355",10341,"RUTW","CONI","29.7653","-93.15302","none",81,NA,NA,79,79,82,NA,6,NA,NA,"2019",82,0,TRUE,0,3,65,NA
"1356",10342,"RUTW","CONI","29.76454","-93.14963","none",92,NA,NA,79,79,82,NA,5,NA,NA,"2019",79,1,FALSE,1,0,76,NA
"1357",10342,"RUTW","CONI","29.76454","-93.14963","none",92,NA,NA,79,79,82,NA,5,NA,NA,"2019",82,0,TRUE,0,3,76,NA
"1358",10343,"RUTW","CONI","29.76612","-93.15688","none",80,NA,NA,79,81,81,NA,1,NA,NA,"2019",79,1,FALSE,1,0,64,NA
"1359",10343,"RUTW","CONI","29.76612","-93.15688","none",80,NA,NA,79,81,81,NA,1,NA,NA,"2019",81,1,TRUE,0,2,64,NA
"1360",10344,"RUTW","CONI","29.7641","-93.14727","symbolic",92,50,50,79,86,87,NA,4,NA,NA,"2019",79,1,FALSE,1,0,76,NA
"1361",10344,"RUTW","CONI","29.7641","-93.14727","symbolic",92,50,50,79,86,87,NA,4,NA,NA,"2019",86,1,FALSE,0,7,76,NA
"1362",10344,"RUTW","CONI","29.7641","-93.14727","symbolic",92,50,50,79,86,87,NA,4,NA,NA,"2019",87,0,TRUE,0,1,76,NA
"1363",10345,"RUTW","CONI","29.76419","-93.14488","none",89,NA,NA,79,88,95,NA,0,NA,NA,"2019",79,1,FALSE,1,0,73,NA
"1364",10345,"RUTW","CONI","29.76419","-93.14488","none",89,NA,NA,79,88,95,NA,0,NA,NA,"2019",86,1,FALSE,0,7,73,NA
"1365",10345,"RUTW","CONI","29.76419","-93.14488","none",89,NA,NA,79,88,95,NA,0,NA,NA,"2019",87,1,FALSE,0,1,73,NA
"1366",10345,"RUTW","CONI","29.76419","-93.14488","none",89,NA,NA,79,88,95,NA,0,NA,NA,"2019",88,1,FALSE,0,1,73,NA
"1367",10345,"RUTW","CONI","29.76419","-93.14488","none",89,NA,NA,79,88,95,NA,0,NA,NA,"2019",95,0,TRUE,0,7,73,NA
"1368",10346,"RUTE","CONI","29.75903","-93.12293","none",81,70,60,79,84,84,NA,1,NA,NA,"2019",79,1,FALSE,1,0,65,NA
"1369",10346,"RUTE","CONI","29.75903","-93.12293","none",81,70,60,79,84,84,NA,1,NA,NA,"2019",81,1,FALSE,0,2,65,NA
"1370",10346,"RUTE","CONI","29.75903","-93.12293","none",81,70,60,79,84,84,NA,1,NA,NA,"2019",84,1,TRUE,0,3,65,NA
"1371",10347,"RUTE","LETE","29.7584","-93.12122","none",NA,50,50,NA,NA,NA,FALSE,7,NA,NA,"2019",79,1,NA,1,0,NA,NA
"1372",10347,"RUTE","LETE","29.7584","-93.12122","none",NA,50,50,NA,NA,NA,FALSE,7,NA,NA,"2019",81,0,NA,0,2,NA,NA
"1373",10348,"RUTE","CONI","29.75791","-93.1189","none",NA,60,50,79,94,94,NA,1,NA,NA,"2019",79,1,FALSE,1,0,NA,NA
"1374",10348,"RUTE","CONI","29.75791","-93.1189","none",NA,60,50,79,94,94,NA,1,NA,NA,"2019",87,1,FALSE,0,8,NA,NA
"1375",10348,"RUTE","CONI","29.75791","-93.1189","none",NA,60,50,79,94,94,NA,1,NA,NA,"2019",94,1,TRUE,0,7,NA,NA
"1376",10353,"RUTE","LETE","29.7584","3.12106","symbolic",NA,40,40,86,103,108,TRUE,4,4,75,"2019",86,1,FALSE,3,0,NA,NA
"1377",10353,"RUTE","LETE","29.7584","3.12106","symbolic",NA,40,40,86,103,108,TRUE,4,4,75,"2019",89,1,FALSE,0,3,NA,NA
"1378",10353,"RUTE","LETE","29.7584","3.12106","symbolic",NA,40,40,86,103,108,TRUE,4,4,75,"2019",94,1,FALSE,0,5,NA,NA
"1379",10353,"RUTE","LETE","29.7584","3.12106","symbolic",NA,40,40,86,103,108,TRUE,4,4,75,"2019",96,1,FALSE,0,2,NA,NA
"1380",10353,"RUTE","LETE","29.7584","3.12106","symbolic",NA,40,40,86,103,108,TRUE,4,4,75,"2019",99,1,FALSE,0,3,NA,NA
"1381",10353,"RUTE","LETE","29.7584","3.12106","symbolic",NA,40,40,86,103,108,TRUE,4,4,75,"2019",103,1,FALSE,0,4,NA,NA
"1382",10353,"RUTE","LETE","29.7584","3.12106","symbolic",NA,40,40,86,103,108,TRUE,4,4,75,"2019",108,0,TRUE,0,5,NA,NA
"1383",10354,"RUTE","CONI","29.75711","-93.11546","none",102,50,40,86,86,NA,NA,6,NA,NA,"2019",86,1,NA,1,0,86,NA
"1384",10354,"RUTE","CONI","29.75711","-93.11546","none",102,50,40,86,86,NA,NA,6,NA,NA,"2019",94,0,NA,0,8,86,NA
"1385",10355,"RUTW","CONI","29.7696","-93.1724","none",105,70,70,89,95,103,TRUE,0,6,101,"2019",89,1,FALSE,1,0,89,12
"1386",10355,"RUTW","CONI","29.7696","-93.1724","none",105,70,70,89,95,103,TRUE,0,6,101,"2019",95,1,FALSE,0,6,89,12
"1387",10355,"RUTW","CONI","29.7696","-93.1724","none",105,70,70,89,95,103,TRUE,0,6,101,"2019",103,0,TRUE,0,8,89,12
"1388",10356,"RUTW","LETE","29.76774","-93.16499","none",101,NA,NA,86,89,95,TRUE,3,6,92,"2019",86,1,FALSE,1,0,82,10
"1389",10356,"RUTW","LETE","29.76774","-93.16499","none",101,NA,NA,86,89,95,TRUE,3,6,92,"2019",87,1,FALSE,0,1,82,10
"1390",10356,"RUTW","LETE","29.76774","-93.16499","none",101,NA,NA,86,89,95,TRUE,3,6,92,"2019",89,1,FALSE,0,2,82,10
"1391",10356,"RUTW","LETE","29.76774","-93.16499","none",101,NA,NA,86,89,95,TRUE,3,6,92,"2019",95,0,TRUE,0,6,82,10
"1392",10357,"RUTW","LETE","29.76784","-93.16532","none",89,NA,NA,86,89,95,TRUE,4,4,87,"2019",86,1,FALSE,1,0,70,17
"1393",10357,"RUTW","LETE","29.76784","-93.16532","none",89,NA,NA,86,89,95,TRUE,4,4,87,"2019",87,1,FALSE,0,1,70,17
"1394",10357,"RUTW","LETE","29.76784","-93.16532","none",89,NA,NA,86,89,95,TRUE,4,4,87,"2019",89,1,FALSE,0,2,70,17
"1395",10357,"RUTW","LETE","29.76784","-93.16532","none",89,NA,NA,86,89,95,TRUE,4,4,87,"2019",95,0,TRUE,0,6,70,17
"1396",10358,"RUTW","LETE","29.77001","-93.17689","none",NA,NA,NA,86,89,89,TRUE,1,2,89,"2019",86,1,FALSE,1,0,70,19
"1397",10358,"RUTW","LETE","29.77001","-93.17689","none",NA,NA,NA,86,89,89,TRUE,1,2,89,"2019",89,1,TRUE,0,3,70,19
"1398",10359,"RUTW","LETE","29.76678","-93.16006","none",NA,15,15,86,89,95,TRUE,3,3,92,"2019",86,1,FALSE,1,0,NA,NA
"1399",10359,"RUTW","LETE","29.76678","-93.16006","none",NA,15,15,86,89,95,TRUE,3,3,92,"2019",89,1,FALSE,0,3,NA,NA
"1400",10359,"RUTW","LETE","29.76678","-93.16006","none",NA,15,15,86,89,95,TRUE,3,3,92,"2019",95,0,TRUE,0,6,NA,NA
"1401",10360,"RUTW","CONI","29.76312","-93.14111","none",114,NA,NA,95,102,103,TRUE,6,6,101,"2019",95,1,FALSE,1,0,98,3
"1402",10360,"RUTW","CONI","29.76312","-93.14111","none",114,NA,NA,95,102,103,TRUE,6,6,101,"2019",101,1,FALSE,0,6,98,3
"1403",10360,"RUTW","CONI","29.76312","-93.14111","none",114,NA,NA,95,102,103,TRUE,6,6,101,"2019",102,0,FALSE,0,1,98,3
"1404",10360,"RUTW","CONI","29.76312","-93.14111","none",114,NA,NA,95,102,103,TRUE,6,6,101,"2019",103,0,TRUE,0,1,98,3
"1405",10370,"RUTW","CONI","29.76389","-93.14437","none",105,NA,NA,103,NA,NA,NA,7,NA,NA,"2019",103,1,NA,10,0,89,NA
"1406",10370,"RUTW","CONI","29.76389","-93.14437","none",105,NA,NA,103,NA,NA,NA,7,NA,NA,"2019",109,1,NA,0,6,89,NA
"1407",10371,"RUTE","CONI","29.75858","-93.12128","symbolic",111,70,70,103,112,112,TRUE,1,1,112,"2019",103,1,FALSE,1,0,95,17
"1408",10371,"RUTE","CONI","29.75858","-93.12128","symbolic",111,70,70,103,112,112,TRUE,1,1,112,"2019",109,1,FALSE,0,6,95,17
"1409",10371,"RUTE","CONI","29.75858","-93.12128","symbolic",111,70,70,103,112,112,TRUE,1,1,112,"2019",112,1,TRUE,0,3,95,17
"1410",NA,"RUTE","LETE","29.75877","-93.12273","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",79,1,NA,NA,NA,NA,NA
"1411",NA,"RUTE","LETE","29.75877","-93.12273","none",NA,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",86,0,NA,NA,NA,NA,NA
"1412",13211,"RUTW","LETE","29.76684","-93.1606","none",83,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",69,1,FALSE,NA,NA,64,NA
"1413",13211,"RUTW","LETE","29.76684","-93.1606","none",83,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",74,1,FALSE,0,5,64,NA
"1414",13211,"RUTW","LETE","29.76684","-93.1606","none",83,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",78,1,FALSE,0,4,64,NA
"1415",13211,"RUTW","LETE","29.76684","-93.1606","none",83,NA,NA,69,78,87,TRUE,7,NA,NA,"2019",87,0,TRUE,0,9,64,NA
